scenario,region,year,median,upper,lower
ssp585,Sub-Saharan Africa (Central),2039,0.017833929852779207,0.3056736627041598,-0.3517753412439699
ssp585,Sub-Saharan Africa (Central),2040,0.03293864898297372,0.34595734472330797,-0.3977037385657436
ssp585,Sub-Saharan Africa (Central),2041,-0.02050954529604887,0.32134985982659386,-0.4058246169325774
ssp585,Sub-Saharan Africa (Central),2042,-0.010070017426414779,0.3534882910030541,-0.4015495785704033
ssp585,Sub-Saharan Africa (Central),2043,-0.0549325492041568,0.3648309088227733,-0.5068390498797865
ssp585,Sub-Saharan Africa (Central),2044,-0.02841421910279962,0.4467071959447607,-0.505760243597917
ssp585,Sub-Saharan Africa (Central),2045,-0.04337865688955489,0.3615478128809514,-0.47329075473484855
ssp585,Sub-Saharan Africa (Central),2046,-0.04475073970384358,0.371275227274384,-0.5571035301008045
ssp585,Sub-Saharan Africa (Central),2047,-0.06356426009903515,0.3694757204286336,-0.5946341574143039
ssp585,Sub-Saharan Africa (Central),2048,-0.05524057424916151,0.375138322142617,-0.5558161285265694
ssp585,Sub-Saharan Africa (Central),2049,-0.12413683762817485,0.37290586344657406,-0.6242625287272431
ssp585,Sub-Saharan Africa (Central),2050,-0.06211815011229049,0.4152854141543547,-0.6130841110711177
ssp585,Sub-Saharan Africa (Central),2051,-0.1021792879890473,0.37253890538784934,-0.6484702143381746
ssp585,Sub-Saharan Africa (Central),2052,-0.13500149663018846,0.3227038986185718,-0.7084205631361469
ssp585,Sub-Saharan Africa (Central),2053,-0.14492394825912314,0.33736314284973934,-0.8144447825320638
ssp585,Sub-Saharan Africa (Central),2054,-0.1401057440174327,0.4033165908701076,-0.8113287305643823
ssp585,Sub-Saharan Africa (Central),2055,-0.1637330123659595,0.4004444196766296,-0.8312660749975338
ssp585,Sub-Saharan Africa (Central),2056,-0.09880846509278385,0.46093149092662006,-0.8540100622888772
ssp585,Sub-Saharan Africa (Central),2057,-0.1681163734526141,0.39210357905731996,-0.8893465069051931
ssp585,Sub-Saharan Africa (Central),2058,-0.2023480964484783,0.3959016400203979,-0.963055201225406
ssp585,Sub-Saharan Africa (Central),2059,-0.16720970825398496,0.42716829304926734,-0.9110803234470299
ssp585,Sub-Saharan Africa (Central),2060,-0.23247134868146446,0.3884893484896834,-1.0401738754595993
ssp585,Sub-Saharan Africa (Central),2061,-0.20384890920471221,0.4391444116988423,-1.0320874528627524
ssp585,Sub-Saharan Africa (Central),2062,-0.19154317741151416,0.39827170061481837,-1.1215821572332312
ssp585,Sub-Saharan Africa (Central),2063,-0.2244059726684,0.4166424231807141,-1.2461563251662382
ssp585,Sub-Saharan Africa (Central),2064,-0.2678100647307069,0.4735651749121621,-1.2926979055445882
ssp585,Sub-Saharan Africa (Central),2065,-0.20713275242604112,0.4636746588551175,-1.1522131244112448
ssp585,Sub-Saharan Africa (Central),2066,-0.2646866162021695,0.4336356095581031,-1.321007441375118
ssp585,Sub-Saharan Africa (Central),2067,-0.33849455509330184,0.38050133373937806,-1.4261701540809255
ssp585,Sub-Saharan Africa (Central),2068,-0.2808815572936094,0.4545328061128522,-1.356633978847309
ssp585,Sub-Saharan Africa (Central),2069,-0.35165316261148405,0.37449325606899464,-1.542695690582817
ssp585,Sub-Saharan Africa (Central),2070,-0.38849899458730874,0.43839828740718556,-1.6908046888076904
ssp585,Sub-Saharan Africa (Central),2071,-0.3880166472626616,0.4100777716791767,-1.737288200343237
ssp585,Sub-Saharan Africa (Central),2072,-0.3431935773432464,0.443709619783035,-1.501945561532065
ssp585,Sub-Saharan Africa (Central),2073,-0.5000804006582591,0.3542925110269441,-1.7707685492659724
ssp585,Sub-Saharan Africa (Central),2074,-0.5110667160031994,0.3282240116901402,-1.8723125747348088
ssp585,Sub-Saharan Africa (Central),2075,-0.48502670026397254,0.46332527755825836,-1.8457721972337109
ssp585,Sub-Saharan Africa (Central),2076,-0.5419992358548456,0.2988731855877709,-1.852985764731005
ssp585,Sub-Saharan Africa (Central),2077,-0.5377035994824624,0.3723445856099317,-1.9374851627386738
ssp585,Sub-Saharan Africa (Central),2078,-0.5019698451997741,0.46726818110479595,-1.9994142239948967
ssp585,Sub-Saharan Africa (Central),2079,-0.5612107502383701,0.36100146361898916,-1.9947209857274455
ssp585,Sub-Saharan Africa (Central),2080,-0.6352338783200153,0.36907862088903076,-2.3133903977311245
ssp585,Sub-Saharan Africa (Central),2081,-0.7895070409336284,0.23365881341740413,-2.3542041892054217
ssp585,Sub-Saharan Africa (Central),2082,-0.7240832437088294,0.3228497501280827,-2.637308249902082
ssp585,Sub-Saharan Africa (Central),2083,-0.6938415212172444,0.33467338029524324,-2.2997985907836016
ssp585,Sub-Saharan Africa (Central),2084,-0.7305670067979015,0.4110530861896414,-2.625255138717025
ssp585,Sub-Saharan Africa (Central),2085,-0.7679025947787821,0.2867268933628846,-2.5101993052947984
ssp585,Sub-Saharan Africa (Central),2086,-0.8381810765837727,0.2245678361932327,-2.743938368166034
ssp585,Sub-Saharan Africa (Central),2087,-0.8778108016279909,0.3419123681194825,-2.956882118070292
ssp585,Sub-Saharan Africa (Central),2088,-0.7936924232629234,0.32620406146864783,-2.987900162619719
ssp585,Sub-Saharan Africa (Central),2089,-0.8537344085938088,0.40583242319514734,-2.8959972852777294
ssp585,Sub-Saharan Africa (Central),2090,-0.9494967169869568,0.25556512734077586,-3.1905267180961188
ssp585,Sub-Saharan Africa (Central),2091,-0.9470278295473378,0.2707241080542004,-3.0933333793489037
ssp585,Sub-Saharan Africa (Central),2092,-0.9792570478938902,0.18870569942876472,-3.129254062222488
ssp585,Sub-Saharan Africa (Central),2093,-0.992850617045999,0.2551094510102131,-3.304939804954054
ssp585,Sub-Saharan Africa (Central),2094,-1.1373659319586835,0.20640482330469356,-3.5413965024681615
ssp585,Sub-Saharan Africa (Central),2095,-1.082818861099927,0.1917767049573907,-3.5669714789786937
ssp585,Sub-Saharan Africa (Central),2096,-1.1117590551310563,0.2604738537430221,-3.7208542986694817
ssp585,Sub-Saharan Africa (Central),2097,-1.1102208124548767,0.23153599270191136,-3.5075739241993853
ssp585,Sub-Saharan Africa (Central),2098,-1.2097955025006861,0.17106611268393862,-3.8172262176798673
ssp585,Sub-Saharan Africa (Central),2099,-1.2547244996826592,0.1105276073682951,-4.194760037772242
ssp585,Sub-Saharan Africa (Central),2100,-1.2421309109496264,0.12426918311080828,-4.188425288256143
ssp585,Sub-Saharan Africa (East),2015,-0.07652231824106259,0.11032775194825283,-0.3086479208244164
ssp585,Sub-Saharan Africa (East),2016,-0.04340982918373726,0.09445108946836088,-0.22853146306031996
ssp585,Sub-Saharan Africa (East),2017,0.03651970642076563,0.3138448106925424,-0.13266064863286411
ssp585,Sub-Saharan Africa (East),2018,0.006121721861777729,0.21057485394517622,-0.2402342971899948
ssp585,Sub-Saharan Africa (East),2019,0.0654965173147275,0.23052246711389934,-0.14718941384331324
ssp585,Sub-Saharan Africa (East),2020,0.0019643813340550764,0.24719700690637825,-0.15882401626762038
ssp585,Sub-Saharan Africa (East),2021,0.07478159599092749,0.2921547478782635,-0.15829066710731574
ssp585,Sub-Saharan Africa (East),2022,0.0392047084884517,0.2876342563152721,-0.1965522359466309
ssp585,Sub-Saharan Africa (East),2023,0.07094147703056919,0.22785251540168583,-0.0747006847507688
ssp585,Sub-Saharan Africa (East),2024,0.04689202648168411,0.39065711235694,-0.13038334749479538
ssp585,Sub-Saharan Africa (East),2025,0.0823826075805556,0.34683348461721336,-0.11498619421677744
ssp585,Sub-Saharan Africa (East),2026,0.05536511968353963,0.3830297386779143,-0.15108298839346598
ssp585,Sub-Saharan Africa (East),2027,0.04364868932632504,0.2451085252424614,-0.25603834538815956
ssp585,Sub-Saharan Africa (East),2028,0.0678354165974504,0.4783683560336971,-0.17391045713575756
ssp585,Sub-Saharan Africa (East),2029,0.12800689333543858,0.49229743852451685,-0.1279778575480968
ssp585,Sub-Saharan Africa (East),2030,0.12628402786027237,0.5060867752527115,-0.188236902117832
ssp585,Sub-Saharan Africa (East),2031,0.08016111377130741,0.4507341464070637,-0.1458760749696541
ssp585,Sub-Saharan Africa (East),2032,0.13748599384605242,0.44243959910660907,-0.14300072177720616
ssp585,Sub-Saharan Africa (East),2033,0.1272208993755477,0.43104524211457357,-0.13596527481813644
ssp585,Sub-Saharan Africa (East),2034,0.13856413561009617,0.4451532758983768,-0.11581637641351462
ssp585,Sub-Saharan Africa (East),2035,0.10998630994190783,0.382643437167658,-0.09445536909920839
ssp585,Sub-Saharan Africa (East),2036,0.058209425869510056,0.4230520828865081,-0.24925864039403328
ssp585,Sub-Saharan Africa (East),2037,0.15763045971262812,0.5055044888382345,-0.11529395163989502
ssp585,Sub-Saharan Africa (East),2038,0.106501175824814,0.48006490545509833,-0.17911065132020204
ssp585,Sub-Saharan Africa (East),2039,0.16140406203593471,0.5333143095923363,-0.21735601988171993
ssp585,Sub-Saharan Africa (East),2040,0.07278020831272869,0.528040656049344,-0.2557229754151127
ssp585,Sub-Saharan Africa (East),2041,0.2229845880845378,0.6210891485171096,-0.07930842988213875
ssp585,Sub-Saharan Africa (East),2042,0.1296244529322017,0.5330168051056459,-0.2929199767900841
ssp585,Sub-Saharan Africa (East),2043,0.15991662908098903,0.590744732270685,-0.23405826734394744
ssp585,Sub-Saharan Africa (East),2044,0.19412399130935398,0.6427749126214807,-0.2223871882561628
ssp585,Sub-Saharan Africa (East),2045,0.14838632870104362,0.6042146398334657,-0.25326747987766324
ssp585,Sub-Saharan Africa (East),2046,0.19597304540155136,0.7092405117815579,-0.31611247312582424
ssp585,Sub-Saharan Africa (East),2047,0.13267241326154888,0.5844926110820632,-0.3183309948384601
ssp585,Sub-Saharan Africa (East),2048,0.15575294158049857,0.606359442159352,-0.3187329095181287
ssp585,Sub-Saharan Africa (East),2049,0.137341974292287,0.6131556761181471,-0.3113748121500354
ssp585,Sub-Saharan Africa (East),2050,0.18509522826416358,0.7854703830026699,-0.29132652029610534
ssp585,Sub-Saharan Africa (East),2051,0.13995153117037162,0.5776826547859298,-0.3322096618819849
ssp585,Sub-Saharan Africa (East),2052,0.14682544541557618,0.6149891007082053,-0.3654973101659855
ssp585,Sub-Saharan Africa (East),2053,0.11381456459556105,0.6158243451968224,-0.38572724518446044
ssp585,Sub-Saharan Africa (East),2054,0.13212214762334895,0.6464946724977105,-0.40036791613448236
ssp585,Sub-Saharan Africa (East),2055,0.09252574740924402,0.6458234362786897,-0.494861435243725
ssp585,Sub-Saharan Africa (East),2056,0.1362154164587288,0.7186528646803398,-0.45628051301787376
ssp585,Sub-Saharan Africa (East),2057,0.1283557842833769,0.7027243068859749,-0.46353223590084447
ssp585,Sub-Saharan Africa (East),2058,0.07680010282072658,0.6890105836482462,-0.5402560310863684
ssp585,Sub-Saharan Africa (East),2059,0.10752754408234466,0.679450164577851,-0.5682825355997593
ssp585,Sub-Saharan Africa (East),2060,0.06699142326497665,0.7261984610861183,-0.5416963282339722
ssp585,Sub-Saharan Africa (East),2061,0.15330945421251485,0.767713115457986,-0.5037711135273341
ssp585,Sub-Saharan Africa (East),2062,0.15680834990885018,0.7420262806379901,-0.54228064810617
ssp585,Sub-Saharan Africa (East),2063,0.10964155314703916,0.7446507236731835,-0.691375286094311
ssp585,Sub-Saharan Africa (East),2064,0.16152954815126108,0.8860367544179597,-0.617677974891529
ssp585,Sub-Saharan Africa (East),2065,0.15451609111745768,0.7639355515589558,-0.5637902929248727
ssp585,Sub-Saharan Africa (East),2066,0.051786984122440316,0.7323443048480551,-0.8061824207219599
ssp585,Sub-Saharan Africa (East),2067,0.05185661247563189,0.7745577364766745,-0.7265700406138609
ssp585,Sub-Saharan Africa (East),2068,0.05794323006856317,0.805922303750733,-0.8795305507512126
ssp585,Sub-Saharan Africa (East),2069,0.018325633293112986,0.7386999439713595,-0.8021716184912361
ssp585,Sub-Saharan Africa (East),2070,0.06355064002305966,0.8067125006034134,-0.9402121087674683
ssp585,Sub-Saharan Africa (East),2071,0.009856067239208954,0.7779123989192883,-0.8722022740469062
ssp585,Sub-Saharan Africa (East),2072,0.09914529666527727,0.8724299445304781,-0.7754087455804508
ssp585,Sub-Saharan Africa (East),2073,-0.009290598906670056,0.8509117598575375,-1.0072515055407574
ssp585,Sub-Saharan Africa (East),2074,-0.01825611232757396,0.7766778613012388,-1.009524966092233
ssp585,Sub-Saharan Africa (East),2075,-0.03957946680511881,0.7423293533577592,-0.966391195638553
ssp585,Sub-Saharan Africa (East),2076,-0.032829256212306035,0.7656583444188744,-0.980117637397143
ssp585,Sub-Saharan Africa (East),2077,-0.1057512591999874,0.7644720920307333,-1.1963813482389387
ssp585,Sub-Saharan Africa (East),2078,-0.04555591082454313,0.7914479129456379,-1.094331346681015
ssp585,Sub-Saharan Africa (East),2079,-0.04287197333083981,0.7659730864236614,-1.031456353762716
ssp585,Sub-Saharan Africa (East),2080,-0.09885251792341876,0.8067613146002506,-1.2397755295032284
ssp585,Sub-Saharan Africa (East),2081,-0.18829843816373426,0.7542942450287622,-1.3195543162971086
ssp585,Sub-Saharan Africa (East),2082,-0.10277506231403777,0.824101128722955,-1.2980005607792826
ssp585,Sub-Saharan Africa (East),2083,-0.09435713908137444,0.8448982729291622,-1.3422431853363914
ssp585,Sub-Saharan Africa (East),2084,-0.21885536828336782,0.7521327674123216,-1.6104997153548462
ssp585,Sub-Saharan Africa (East),2085,-0.2305057464566218,0.7365545225667244,-1.504876815723445
ssp585,Sub-Saharan Africa (East),2086,-0.22921848772940123,0.787793848341992,-1.5694830380584155
ssp585,Sub-Saharan Africa (East),2087,-0.24057572566902152,0.7916683995831287,-1.7403994166275887
ssp585,Sub-Saharan Africa (East),2088,-0.28632332206417743,0.7674254422534457,-1.8348073732438315
ssp585,Sub-Saharan Africa (East),2089,-0.30660361649419166,0.7781186441164686,-1.8822051807047198
ssp585,Sub-Saharan Africa (East),2090,-0.28956539142637183,0.7382335209620748,-1.7828115903530615
ssp585,Sub-Saharan Africa (East),2091,-0.3239574540203165,0.7422498608359477,-1.8952027142205223
ssp585,Sub-Saharan Africa (East),2092,-0.38656748223810666,0.7014032751463148,-1.8846877538241325
ssp585,Sub-Saharan Africa (East),2093,-0.41857283071125906,0.6499545488067703,-1.8506165413743225
ssp585,Sub-Saharan Africa (East),2094,-0.39838106315189137,0.7335492894183683,-2.048535010554334
ssp585,Sub-Saharan Africa (East),2095,-0.45799309453813386,0.6818110262542503,-2.197770196769794
ssp585,Sub-Saharan Africa (East),2096,-0.4944335368039052,0.6916526051028602,-2.2920836345067435
ssp585,Sub-Saharan Africa (East),2097,-0.3944311085675807,0.7346467988056566,-1.9756835508166215
ssp585,Sub-Saharan Africa (East),2098,-0.5533278553494405,0.7504729541516714,-2.5615801670357374
ssp585,Sub-Saharan Africa (East),2099,-0.5171552050037604,0.7281112432727048,-2.624345620863295
ssp585,Sub-Saharan Africa (East),2100,-0.4738320711013735,0.7208097235402754,-2.4575080235608104
ssp585,Sub-Saharan Africa (Southern),2015,-0.7979265390308932,-0.17881402385679163,-1.4805068846290337
ssp585,Sub-Saharan Africa (Southern),2016,0.1381242604334183,0.5061113176922719,-0.4159021239955402
ssp585,Sub-Saharan Africa (Southern),2017,0.09621115658578105,0.4312118850373027,-0.24470926205660692
ssp585,Sub-Saharan Africa (Southern),2018,0.09880471352225229,0.3892391992447067,-0.09751475645343674
ssp585,Sub-Saharan Africa (Southern),2019,0.21319005359837107,0.659738611920808,-0.2300242530614376
ssp585,Sub-Saharan Africa (Southern),2020,0.1945288843905324,0.5990169445922765,-0.057183105632050514
ssp585,Sub-Saharan Africa (Southern),2021,0.30491476354053404,0.8101038487049322,-0.119535674170611
ssp585,Sub-Saharan Africa (Southern),2022,0.26845659653784537,0.6329992097968369,-0.24347729013769487
ssp585,Sub-Saharan Africa (Southern),2023,0.2907878828933974,0.767791761195097,-0.039991585911198155
ssp585,Sub-Saharan Africa (Southern),2024,0.27663474975456026,0.5998826040956003,-0.06019642142582668
ssp585,Sub-Saharan Africa (Southern),2025,0.4115355718924718,0.8773525993632862,-0.0010513192444468547
ssp585,Sub-Saharan Africa (Southern),2026,0.4613822599457542,0.9465288111705646,0.0051870700604514175
ssp585,Sub-Saharan Africa (Southern),2027,0.4187032171855023,0.8834261450053857,0.08818653016186391
ssp585,Sub-Saharan Africa (Southern),2028,0.38438192910258095,0.8958389179034413,0.019143083168120974
ssp585,Sub-Saharan Africa (Southern),2029,0.49958696264350877,1.052884257997573,0.05150158028526324
ssp585,Sub-Saharan Africa (Southern),2030,0.46935677036904977,1.008531349356657,0.05258257068328441
ssp585,Sub-Saharan Africa (Southern),2031,0.4956321274113762,1.0872853502112476,0.04190012141972057
ssp585,Sub-Saharan Africa (Southern),2032,0.5096941377293582,1.079862923190635,0.07119514227753677
ssp585,Sub-Saharan Africa (Southern),2033,0.4924864955141963,1.1395377382128657,0.031927123664437576
ssp585,Sub-Saharan Africa (Southern),2034,0.5475533524362746,1.1541677915726833,0.02670425439314832
ssp585,Sub-Saharan Africa (Southern),2035,0.5416420267392361,1.1750993669773677,0.038736832342530295
ssp585,Sub-Saharan Africa (Southern),2036,0.5203135447696035,1.0530848607965742,0.023336334653350846
ssp585,Sub-Saharan Africa (Southern),2037,0.5417046171887456,1.082359519222285,0.020011848674639773
ssp585,Sub-Saharan Africa (Southern),2038,0.5506815154729559,1.220453078038312,0.09492884048028448
ssp585,Sub-Saharan Africa (Southern),2039,0.6167364012036849,1.3294578435123177,0.03801621247705269
ssp585,Sub-Saharan Africa (Southern),2040,0.6314727010520222,1.411551743268249,-0.014086487446681208
ssp585,Sub-Saharan Africa (Southern),2041,0.6544343412036362,1.4819587189314183,-0.0229020735611801
ssp585,Sub-Saharan Africa (Southern),2042,0.6100760982552238,1.3188070558786111,0.01238522542384237
ssp585,Sub-Saharan Africa (Southern),2043,0.7339591326251096,1.5076814633195095,0.004994887473139466
ssp585,Sub-Saharan Africa (Southern),2044,0.7315362123790123,1.5479887738371219,0.030693958053104896
ssp585,Sub-Saharan Africa (Southern),2045,0.6760983334966824,1.4222778828160676,0.00837430040480065
ssp585,Sub-Saharan Africa (Southern),2046,0.8040880556130645,1.6259619180628795,0.05148452611423961
ssp585,Sub-Saharan Africa (Southern),2047,0.7945902411889136,1.6593104061740667,0.02783325150857725
ssp585,Sub-Saharan Africa (Southern),2048,0.8282061611180467,1.7296828652794312,-0.0034044503221025294
ssp585,Sub-Saharan Africa (Southern),2049,0.813586717038401,1.7263846573027466,-0.11070009368219562
ssp585,Sub-Saharan Africa (Southern),2050,0.794176854669999,1.6278450479626392,0.032326920775522974
ssp585,Sub-Saharan Africa (Southern),2051,0.9008523701337836,1.7373871370153644,0.10547500618592356
ssp585,Sub-Saharan Africa (Southern),2052,0.8446181258749093,1.7135775200923158,0.06418259951174721
ssp585,Sub-Saharan Africa (Southern),2053,0.7832363513363525,1.7122238411747015,-0.06352022417224212
ssp585,Sub-Saharan Africa (Southern),2054,0.8314520959838596,1.6668542453084134,0.026317542961293943
ssp585,Sub-Saharan Africa (Southern),2055,0.7134417008293426,1.7642629816423099,-0.24160379109273233
ssp585,Sub-Saharan Africa (Southern),2056,0.843860539990807,1.8358345192787582,-0.02457333159561361
ssp585,Sub-Saharan Africa (Southern),2057,0.8300004163076977,1.8126173513934412,-0.07308346416273775
ssp585,Sub-Saharan Africa (Southern),2058,0.8723497958467341,1.876301900386095,-0.15659885840717241
ssp585,Sub-Saharan Africa (Southern),2059,0.8479902956268717,1.7851864243458124,-0.06493321867024501
ssp585,Sub-Saharan Africa (Southern),2060,0.9409257001672451,2.1108578302064838,-0.08954983102059545
ssp585,Sub-Saharan Africa (Southern),2061,0.8985074860226554,1.9497211955788352,-0.17433692160999106
ssp585,Sub-Saharan Africa (Southern),2062,0.8899150513609015,1.9655231638264812,-0.145661932938806
ssp585,Sub-Saharan Africa (Southern),2063,0.8938810956279291,1.9961226109801928,-0.17664755580096525
ssp585,Sub-Saharan Africa (Southern),2064,0.8952573611313923,1.9587152394855187,-0.22222067176847377
ssp585,Sub-Saharan Africa (Southern),2065,0.8977716099262381,2.0567917540729916,-0.33936234517679786
ssp585,Sub-Saharan Africa (Southern),2066,0.9471125833001253,2.1352708073123083,-0.18784749764699277
ssp585,Sub-Saharan Africa (Southern),2067,0.8762494249117836,2.064552338643624,-0.2531187312138073
ssp585,Sub-Saharan Africa (Southern),2068,0.8561860582159326,1.997466809026772,-0.45955339453095956
ssp585,Sub-Saharan Africa (Southern),2069,0.9706044384824857,2.1364041264020517,-0.17596875857406902
ssp585,Sub-Saharan Africa (Southern),2070,0.8968971860497987,2.082155853733986,-0.3656589869251302
ssp585,Sub-Saharan Africa (Southern),2071,0.9102939219315829,2.1595002302473585,-0.30208917870183816
ssp585,Sub-Saharan Africa (Southern),2072,0.9439702811423416,2.1502053553069875,-0.24739804161682166
ssp585,Sub-Saharan Africa (Southern),2073,0.8853395557916492,2.1616563716245025,-0.37545642486192854
ssp585,Sub-Saharan Africa (Southern),2074,0.9287436723979603,2.224132067183083,-0.5401800638648558
ssp585,Sub-Saharan Africa (Southern),2075,0.8338779072966496,2.112778090150443,-0.6449281643421187
ssp585,Sub-Saharan Africa (Southern),2076,0.8591097170220472,2.1347073039860796,-0.462080433273029
ssp585,Sub-Saharan Africa (Southern),2077,0.8141584588563688,2.081380529628429,-0.5515451178512673
ssp585,Sub-Saharan Africa (Southern),2078,0.8370507362872281,2.1308843147458023,-0.475560150599641
ssp585,Sub-Saharan Africa (Southern),2079,0.9465236156665426,2.306843531323478,-0.5420630069733899
ssp585,Sub-Saharan Africa (Southern),2080,0.8135750346545869,2.306591239733067,-0.9759039594487129
ssp585,Sub-Saharan Africa (Southern),2081,0.7954225532671941,2.2304412393265687,-0.8879873442818127
ssp585,Sub-Saharan Africa (Southern),2082,0.8719063034282932,2.291752415580844,-0.8478710369215718
ssp585,Sub-Saharan Africa (Southern),2083,0.9378229036806722,2.3144881784024207,-0.5902491183939466
ssp585,Sub-Saharan Africa (Southern),2084,0.7791900935618301,2.1768413061004352,-0.9136217434901095
ssp585,Sub-Saharan Africa (Southern),2085,0.7142042360932308,2.2044379136528782,-0.9615608960619606
ssp585,Sub-Saharan Africa (Southern),2086,0.7044094458026819,2.183622529476019,-1.053741473776203
ssp585,Sub-Saharan Africa (Southern),2087,0.7811533539055073,2.262272907320574,-1.2630577464631811
ssp585,Sub-Saharan Africa (Southern),2088,0.7422012611442064,2.2488114725594697,-1.3274255895379043
ssp585,Sub-Saharan Africa (Southern),2089,0.7318389918572095,2.238820485063772,-1.0379749960343934
ssp585,Sub-Saharan Africa (Southern),2090,0.6534656000745578,2.2398070700432724,-1.3439282902412664
ssp585,Sub-Saharan Africa (Southern),2091,0.6613614489931976,2.252507437334266,-1.2931452862417898
ssp585,Sub-Saharan Africa (Southern),2092,0.6395720056583691,2.2656509833977316,-1.351126331517755
ssp585,Sub-Saharan Africa (Southern),2093,0.5964269884987807,2.222616016100946,-1.841441426156559
ssp585,Sub-Saharan Africa (Southern),2094,0.5378296122357646,2.2105005282270582,-1.6416510782707852
ssp585,Sub-Saharan Africa (Southern),2095,0.5972506853408319,2.26634597898208,-1.6190574888506493
ssp585,Sub-Saharan Africa (Southern),2096,0.6556348632130131,2.337658976195403,-2.071983014665772
ssp585,Sub-Saharan Africa (Southern),2097,0.6681864464367138,2.261066602517222,-1.4429847856036304
ssp585,Sub-Saharan Africa (Southern),2098,0.5324040275268018,2.2053623966498703,-1.7541263585508697
ssp585,Sub-Saharan Africa (Southern),2099,0.5816256120853325,2.2660060101747805,-1.8635551686696417
ssp585,Sub-Saharan Africa (Southern),2100,0.6405141680349118,2.3647764338382524,-1.846232625203178
ssp585,Sub-Saharan Africa (West),2015,0.3234505311972953,0.6459388238846611,0.05919592202010478
ssp585,Sub-Saharan Africa (West),2016,-0.00786850041023257,0.21118055068796984,-0.31116824015372835
ssp585,Sub-Saharan Africa (West),2017,-0.07563748498349554,0.21503482092533335,-0.39762477633473736
ssp585,Sub-Saharan Africa (West),2018,-0.021569504856440602,0.14845423949684677,-0.2962255777443989
ssp585,Sub-Saharan Africa (West),2019,-0.12017235547962812,0.09661158699669947,-0.3327911533273461
ssp585,Sub-Saharan Africa (West),2020,-0.035510285596508595,0.18464624571915597,-0.40432612003407975
ssp585,Sub-Saharan Africa (West),2021,-0.15761228699425445,0.10874282221357413,-0.44865938473029027
ssp585,Sub-Saharan Africa (West),2022,-0.09006671064492267,0.07672563077136098,-0.36733489314404116
ssp585,Sub-Saharan Africa (West),2023,-0.12363155613054388,0.20857160674303565,-0.5882448336553936
ssp585,Sub-Saharan Africa (West),2024,-0.12366761552481265,0.2106908834967869,-0.49275073773319034
ssp585,Sub-Saharan Africa (West),2025,-0.20971923764833633,0.012582583476534402,-0.5518288363337582
ssp585,Sub-Saharan Africa (West),2026,-0.15975278534942206,0.08373267043041997,-0.5800005281916558
ssp585,Sub-Saharan Africa (West),2027,-0.26871601106021714,0.136093091329496,-0.565391238078114
ssp585,Sub-Saharan Africa (West),2028,-0.2994340096468875,-0.09250452593974183,-0.6325751456356458
ssp585,Sub-Saharan Africa (West),2029,-0.3755406141484805,-0.10486525611780988,-0.842036775226503
ssp585,Sub-Saharan Africa (West),2030,-0.2779138513067423,0.09968304301693781,-1.026799629644128
ssp585,Sub-Saharan Africa (West),2031,-0.2889990647784799,-0.07357210033482178,-0.7552907841696119
ssp585,Sub-Saharan Africa (West),2032,-0.3671254558350885,-0.008502081308876476,-0.7438199927537056
ssp585,Sub-Saharan Africa (West),2033,-0.3092258170222948,0.05303707866018789,-0.8044311620054565
ssp585,Sub-Saharan Africa (West),2034,-0.3720139063853978,-0.09550056368093794,-0.7704627810669298
ssp585,Sub-Saharan Africa (West),2035,-0.36907977440870354,-0.05064095877025822,-0.8732810855327028
ssp585,Sub-Saharan Africa (West),2036,-0.4698929773660616,-0.1827343121694789,-0.9703464669844011
ssp585,Sub-Saharan Africa (West),2037,-0.5600139394695596,-0.13582220013962856,-1.0609990066863952
ssp585,Sub-Saharan Africa (West),2038,-0.5319591695309782,-0.202544849847909,-0.9870576473262037
ssp585,Sub-Saharan Africa (West),2039,-0.4526506428883579,-0.12179377665879725,-1.1560734350694182
ssp585,Sub-Saharan Africa (West),2040,-0.5426106256219185,-0.14264942986167498,-1.2409793730521805
ssp585,Sub-Saharan Africa (West),2041,-0.5919160579485876,-0.1427206575805322,-1.1417490706408753
ssp585,Sub-Saharan Africa (West),2042,-0.66019828052724,-0.25381287729133895,-1.3309537292528042
ssp585,Sub-Saharan Africa (West),2043,-0.764926797266611,-0.2857007777334765,-1.6597031898713648
ssp585,Sub-Saharan Africa (West),2044,-0.7542902312685982,-0.2839876890566314,-1.4270911983681591
ssp585,Sub-Saharan Africa (West),2045,-0.8713643675633911,-0.3563810571302845,-1.5508496191623053
ssp585,Sub-Saharan Africa (West),2046,-0.8527635517141903,-0.36225314965534755,-1.6350428949343185
ssp585,Sub-Saharan Africa (West),2047,-0.791688254091099,-0.2868865131800466,-1.88317897310169
ssp585,Sub-Saharan Africa (West),2048,-0.8593917657066044,-0.32691456614815817,-1.6547797807258717
ssp585,Sub-Saharan Africa (West),2049,-1.0195393725403221,-0.3115156755932453,-1.7827541306704158
ssp585,Sub-Saharan Africa (West),2050,-1.0400484518503674,-0.45167056440240183,-1.932554277834747
ssp585,Sub-Saharan Africa (West),2051,-1.0307683258429385,-0.4598479014042025,-1.8137107729077444
ssp585,Sub-Saharan Africa (West),2052,-1.0351184005401919,-0.4610932847446627,-1.9711047984725605
ssp585,Sub-Saharan Africa (West),2053,-1.1519604730080522,-0.43773020401423185,-2.2501214324231853
ssp585,Sub-Saharan Africa (West),2054,-1.0435712194195759,-0.4202055923442112,-1.999718351927602
